id,forecastVolum
1415,224
1416,90
1417,1703
1418,193
1419,646
1420,133
1421,303
1422,262
1423,692
1424,216
1425,237
1426,214
1427,194
1428,90
1429,128
1430,103
1431,186
1432,3028
1433,445
1434,105
1435,1627
1436,1827
1437,3000
1438,1426
1439,1765
1440,1710
1441,2628
1442,739
1443,3473
1444,3194
1445,1745
1446,1177
1447,1321
1448,522
1449,992
1450,263
1451,1183
1452,514
1453,140
1454,308
1455,300
1456,94
1457,680
1458,661
1459,933
1460,315
1461,2636
1462,383
1463,1088
1464,343
1465,1472
1466,1487
1467,563
1468,533
1469,750
1470,210
1471,246
1472,283
1473,285
1474,296
1475,883
1476,113
1477,108
1478,1075
1479,239
1480,250
1481,777
1482,180
1483,588
1484,81
1485,871
1486,113
1487,458
1488,440
1489,570
1490,159
1491,113
1492,146
1493,235
1494,98
1495,231
1496,137
1497,132
1498,30
1499,20
1500,40
1501,129
1502,144
1503,161
1504,24
1505,60
1506,29
1507,510
1508,82
1509,76
1510,115
1511,326
1512,87
1513,77
1514,29
1515,22
1516,24
1517,45
1518,13
1519,419
1520,268
1521,197
1522,275
1523,559
1524,422
1525,552
1526,235
1527,449
1528,192
1529,889
1530,340
1531,437
1532,564
1533,521
1534,433
1535,433
1536,247
1537,184
1538,248
1539,216
1540,121
1541,404
1542,200
1543,176
1544,76
1545,797
1546,1011
1547,1402
1548,302
1549,627
1550,310
1551,2365
1552,549
1553,903
1554,1137
1555,963
1556,503
1557,591
1558,371
1559,172
1560,182
1561,266
1562,124
1563,37
1564,223
1565,143
1566,91
1567,767
1568,462
1569,998
1570,295
1571,526
1572,348
1573,751
1574,347
1575,799
1576,994
1577,745
1578,364
1579,500
1580,312
1581,140
1582,310
1583,385
1584,101
1585,42
1586,270
1587,190
1588,60
1589,474
1590,289
1591,780
1592,390
1593,405
1594,267
1595,438
1596,242
1597,957
1598,726
1599,371
1600,269
1601,328
1602,185
1603,222
1604,168
1605,337
1606,167
1607,91
1608,574
1609,366
1610,81
1611,1243
1612,727
1613,1299
1614,448
1615,564
1616,387
1617,1172
1618,405
1619,1417
1620,1220
1621,651
1622,501
1623,500
1624,366
1625,293
1626,309
1627,411
1628,424
1629,186
1630,648
1631,372
1632,142
1633,985
1634,867
1635,1369
1636,389
1637,768
1638,376
1639,1720
1640,444
1641,1242
1642,1513
1643,807
1644,630
1645,728
1646,353
1647,449
1648,348
1649,348
1650,386
1651,356
1652,318
1653,293
1654,690
1655,500
1656,424
1657,806
1658,407
1659,241
1660,92
1661,1062
1662,150
1663,997
1664,628
1665,439
1666,191
1667,297
1668,153
1669,159
1670,268
1671,362
1672,83
1673,60
1674,579
1675,345
1676,159
1677,1613
1678,277
1679,1637
1680,444
1681,966
1682,318
1683,702
1684,191
1685,1739
1686,975
1687,452
1688,265
1689,538
1690,279
1691,622
1692,113
1693,364
1694,811
1695,427
1696,447
1697,224
1698,168
1699,910
1700,820
1701,1061
1702,479
1703,533
1704,224
1705,1760
1706,437
1707,1197
1708,1141
1709,708
1710,434
1711,578
1712,368
1713,218
1714,330
1715,407
1716,155
1717,220
1718,322
1719,268
1720,91
1721,694
1722,474
1723,1387
1724,616
1725,269
1726,182
1727,925
1728,210
1729,1601
1730,965
1731,460
1732,174
1733,296
1734,175
1735,375
1736,196
1737,373
1738,312
1739,220
1740,297
1741,351
1742,774
1743,655
1744,374
1745,1043
1746,336
1747,467
1748,154
1749,1017
1750,171
1751,1327
1752,954
1753,468
1754,321
1755,295
1756,257
1757,542
1758,251
1759,324
1760,660
1761,282
1762,213
1763,107
1764,146
1765,444
1766,288
1767,461
1768,103
1769,416
1770,119
1771,779
1772,199
1773,399
1774,393
1775,665
1776,254
1777,307
1778,222
1779,153
1780,143
1781,169
1782,133
1783,241
1784,290
1785,253
1786,254
1787,971
1788,568
1789,914
1790,267
1791,504
1792,195
1793,1511
1794,240
1795,1367
1796,860
1797,758
1798,358
1799,347
1800,296
1801,387
1802,210
1803,245
1804,364
1805,352
1806,212
1807,166
1808,341
1809,470
1810,359
1811,932
1812,181
1813,393
1814,117
1815,1587
1816,169
1817,943
1818,712
1819,1184
1820,250
1821,259
1822,216
1823,218
1824,96
1825,226
1826,207
1827,29
1828,32
1829,50
1830,35
1831,99
1832,181
1833,345
1834,148
1835,58
1836,35
1837,127
1838,34
1839,326
1840,137
1841,52
1842,63
1843,79
1844,24
1845,68
1846,44
1847,53
1848,65
1849,481
1850,162
1851,83
1852,467
1853,413
1854,248
1855,376
1856,112
1857,876
1858,120
1859,1169
1860,165
1861,295
1862,248
1863,1019
1864,245
1865,218
1866,270
1867,227
1868,204
1869,171
1870,88
1871,167
1872,116
1873,75
1874,151
1875,192
1876,129
1877,179
1878,68
1879,315
1880,61
1881,451
1882,85
1883,147
1884,122
1885,389
1886,145
1887,119
1888,132
1889,99
1890,70
1891,96
1892,42
1893,448
1894,206
1895,107
1896,630
1897,384
1898,202
1899,383
1900,124
1901,830
1902,132
1903,883
1904,145
1905,270
1906,241
1907,720
1908,249
1909,216
1910,253
1911,225
1912,179
1913,174
1914,97
1915,97
1916,41
1917,18
1918,93
1919,92
1920,64
1921,129
1922,17
1923,106
1924,20
1925,289
1926,21
1927,102
1928,80
1929,259
1930,54
1931,45
1932,30
1933,35
1934,21
1935,48
1936,17
1937,277
1938,123
1939,89
1940,306
1941,339
1942,184
1943,342
1944,73
1945,417
1946,55
1947,775
1948,87
1949,304
1950,223
1951,807
1952,153
1953,160
1954,117
1955,210
1956,86
1957,156
1958,102
1959,198
1960,116
1961,83
1962,153
1963,211
1964,155
1965,251
1966,57
1967,296
1968,72
1969,611
1970,104
1971,194
1972,153
1973,539
1974,188
1975,142
1976,123
1977,87
1978,64
1979,94
1980,44
1981,229
1982,177
1983,113
1984,332
1985,319
1986,199
1987,315
1988,64
1989,461
1990,91
1991,649
1992,105
1993,274
1994,255
1995,552
1996,238
1997,220
1998,153
1999,168
2000,110
2001,168
2002,95
2003,347
2004,200
2005,55
2006,312
2007,359
2008,239
2009,317
2010,72
2011,681
2012,92
2013,999
2014,107
2015,291
2016,256
2017,1094
2018,170
2019,220
2020,190
2021,170
2022,156
2023,151
2024,58
2025,145
2026,560
2027,161
2028,109
2029,540
2030,980
2031,1505
2032,396
2033,1681
2034,1310
2035,1588
2036,384
2037,1120
2038,2455
2039,617
2040,455
2041,650
2042,294
2043,316
2044,190
2045,397
2046,357
2047,212
2048,132
2049,155
2050,64
2051,290
2052,174
2053,381
2054,77
2055,123
2056,41
2057,685
2058,100
2059,341
2060,246
2061,292
2062,87
2063,142
2064,124
2065,48
2066,70
2067,214
2068,61
2069,195
2070,126
2071,38
2072,97
2073,139
2074,77
2075,170
2076,30
2077,66
2078,26
2079,263
2080,36
2081,132
2082,116
2083,140
2084,46
2085,68
2086,51
2087,34
2088,40
2089,92
2090,22
2091,139
2092,62
2093,72
2094,288
2095,255
2096,132
2097,403
2098,97
2099,661
2100,133
2101,550
2102,117
2103,317
2104,175
2105,444
2106,275
2107,248
2108,291
2109,178
2110,193
2111,103
2112,84
2113,123
2114,234
2115,245
2116,327
2117,462
2118,130
2119,381
2120,134
2121,758
2122,183
2123,430
2124,130
2125,446
2126,333
2127,339
2128,448
2129,280
2130,219
2131,352
2132,259
2133,256
2134,166
2135,33
2136,92
2137,52
2138,38
2139,159
2140,94
2141,141
2142,46
2143,243
2144,66
2145,340
2146,93
2147,137
2148,142
2149,232
2150,88
2151,103
2152,107
2153,71
2154,66
2155,52
2156,40
2157,173
2158,171
2159,219
2160,211
2161,535
2162,335
2163,1300
2164,406
2165,3885
2166,770
2167,1853
2168,455
2169,1238
2170,985
2171,834
2172,441
2173,666
2174,593
2175,1061
2176,263
2177,219
2178,379
2179,166
2180,202
2181,219
2182,198
2183,233
2184,238
2185,602
2186,271
2187,1262
2188,179
2189,596
2190,188
2191,601
2192,588
2193,427
2194,459
2195,305
2196,305
2197,384
2198,97
2199,243
2200,310
2201,139
2202,213
2203,203
2204,105
2205,246
2206,244
2207,465
2208,211
2209,1190
2210,195
2211,707
2212,172
2213,450
2214,423
2215,538
2216,384
2217,237
2218,302
2219,222
2220,105
2221,162
2222,188
2223,128
2224,15
2225,18
2226,188
2227,38
2228,51
2229,183
2230,71
2231,380
2232,16
2233,264
2234,19
2235,188
2236,127
2237,226
2238,44
2239,27
2240,40
2241,96
2242,14
2243,20
2244,32
2245,137
2246,192
2247,98
2248,113
2249,241
2250,181
2251,319
2252,141
2253,1331
2254,178
2255,476
2256,169
2257,330
2258,265
2259,503
2260,260
2261,233
2262,297
2263,195
2264,103
2265,120
2266,123
2267,208
2268,115
2269,131
2270,251
2271,236
2272,183
2273,505
2274,223
2275,1208
2276,96
2277,577
2278,105
2279,485
2280,346
2281,605
2282,260
2283,253
2284,281
2285,419
2286,105
2287,156
2288,220
2289,135
2290,49
2291,28
2292,188
2293,141
2294,64
2295,122
2296,24
2297,155
2298,34
2299,150
2300,38
2301,97
2302,69
2303,86
2304,69
2305,81
2306,59
2307,51
2308,78
2309,88
2310,36
2311,67
2312,61
2313,46
2314,29
2315,126
2316,170
2317,247
2318,57
2319,147
2320,32
2321,414
2322,110
2323,225
2324,281
2325,355
2326,98
2327,100
2328,119
2329,39
2330,24
2331,57
2332,25
2333,17
2334,43
2335,29
2336,37
2337,64
2338,67
2339,148
2340,17
2341,23
2342,12
2343,144
2344,50
2345,103
2346,77
2347,85
2348,66
2349,61
2350,28
2351,35
2352,20
2353,48
2354,27
2355,95
2356,62
2357,41
2358,92
2359,236
2360,270
2361,371
2362,69
2363,271
2364,74
2365,854
2366,143
2367,285
2368,543
2369,475
2370,187
2371,184
2372,208
2373,88
2374,121
2375,118
2376,39
2377,19
2378,93
2379,157
2380,27
2381,290
2382,136
2383,554
2384,264
2385,180
2386,104
2387,267
2388,69
2389,707
2390,450
2391,267
2392,64
2393,90
2394,106
2395,227
2396,45
2397,120
2398,106
2399,91
2400,176
2401,99
2402,124
2403,281
2404,287
2405,362
2406,96
2407,209
2408,83
2409,543
2410,165
2411,392
2412,442
2413,483
2414,199
2415,193
2416,132
2417,75
2418,93
2419,143
2420,51
2421,137
2422,116
2423,29
2424,44
2425,191
2426,210
2427,349
2428,40
2429,183
2430,68
2431,631
2432,91
2433,319
2434,298
2435,363
2436,99
2437,96
2438,138
2439,37
2440,85
2441,107
2442,32
2465,142
2466,137
2467,34
2468,58
2469,302
2470,296
2471,233
2472,52
2473,466
2474,102
2475,785
2476,127
2477,205
2478,265
2479,505
2480,161
2481,148
2482,226
2483,56
2484,165
2485,98
2486,44
2487,176
2488,243
2489,141
2490,263
2491,405
2492,173
2493,383
2494,107
2495,502
2496,128
2497,445
2498,104
2499,401
2500,391
2501,255
2502,185
2503,223
2504,134
2505,124
2506,234
2507,174
2508,172
2509,149
2510,143
2511,110
2512,66
2513,419
2514,449
2515,495
2516,177
2517,375
2518,207
2519,741
2520,212
2521,519
2522,794
2523,350
2524,216
2525,323
2526,206
2527,100
2528,184
2529,262
2530,66
2531,21
2532,60
2533,74
2534,26
2535,82
2536,78
2537,197
2538,50
2539,20
2540,14
2541,91
2542,45
2543,129
2544,153
2545,40
2546,61
2547,168
2548,17
2549,34
2550,38
2551,138
2552,44
2553,63
2554,252
2555,155
2556,65
2557,525
2558,185
2559,328
2560,217
2561,225
2562,110
2563,382
2564,123
2565,480
2566,356
2567,209
2568,127
2569,206
2570,108
2571,105
2572,294
2573,193
2574,104
2575,112
2576,384
2577,275
2578,162
2579,827
2580,311
2581,455
2582,236
2583,371
2584,161
2585,695
2586,173
2587,553
2588,582
2589,374
2590,250
2591,430
2592,160
2593,142
2594,568
2595,318
2596,124
2597,28
2598,844
2599,66
2600,79
2601,537
2602,166
2603,463
2604,100
2605,381
2606,32
2607,687
2608,61
2609,596
2610,655
2611,394
2612,331
2613,240
2614,109
2615,161
2616,490
2617,129
2618,32
2619,36
2620,99
2621,54
2622,38
2623,379
2624,73
2625,246
2626,78
2627,104
2628,58
2629,217
2630,47
2631,357
2632,246
2633,111
2634,33
2635,92
2636,45
2637,16
2638,188
2639,142
2640,11
2641,92
2642,49
2643,43
2644,38
2645,191
2646,164
2647,276
2648,77
2649,120
2650,49
2651,541
2652,91
2653,218
2654,297
2655,187
2656,120
2657,119
2658,59
2659,34
2660,33
2661,63
2662,19
2663,75
2664,82
2665,43
2666,62
2667,166
2668,114
2669,88
2670,29
2671,282
2672,123
2673,222
2674,54
2675,66
2676,84
2677,173
2678,137
2679,200
2680,66
2681,61
2682,92
2683,160
2684,37
2685,272
2686,278
2687,197
2688,363
2689,364
2690,147
2691,420
2692,227
2693,2638
2694,331
2695,802
2696,195
2697,325
2698,340
2699,626
2700,368
2701,278
2702,284
2703,630
2704,125
2705,272
2706,316
2707,388
2708,417
2709,318
2710,368
2711,743
2712,370
2713,1109
2714,403
2715,7683
2716,1065
2717,2096
2718,510
2719,916
2720,974
2721,1806
2722,685
2723,696
2724,1485
2725,1709
2726,294
2727,402
2728,1127
2729,190
2730,278
2731,230
2732,460
2733,381
2734,146
2735,370
2736,190
2737,1563
2738,191
2739,459
2740,133
2741,391
2742,330
2743,381
2744,262
2745,261
2746,111
2747,492
2748,183
2749,260
2750,277
2751,143
2752,176
2753,133
2754,138
2755,321
2756,210
2757,353
2758,142
2759,3479
2760,345
2761,996
2762,254
2763,456
2764,491
2765,1295
2766,386
2767,393
2768,452
2769,442
2770,143
2771,202
2772,199
2773,252
2774,2685
2775,599
2776,161
2777,1526
2778,1622
2779,2811
2780,1375
2781,2033
2782,1994
2783,2241
2784,773
2785,3215
2786,3078
2787,1648
2788,1252
2789,1404
2790,588
2791,1285
2792,268
2793,1294
2794,709
2795,256
2796,400
2797,401
2798,139
2799,784
2800,962
2801,1780
2802,489
2803,5307
2804,590
2805,1634
2806,601
2807,2089
2808,2414
2809,788
2810,936
2811,1281
2812,315
2813,345
2814,374
2815,397
2816,432
2817,1146
2818,227
2819,192
2820,1368
2821,334
2822,336
2823,1273
2824,259
2825,1112
2826,146
2827,1256
2828,214
2829,642
2830,743
2831,896
2832,263
2833,247
2834,260
2835,334
2836,174
2837,300
2838,222
2839,214
2840,37
2841,27
2842,54
2843,192
2844,191
2845,296
2846,27
2847,150
2848,37
2849,606
2850,134
2851,106
2852,170
2853,403
2854,148
2855,145
2856,46
2857,33
2858,34
2859,68
2860,16
2861,756
2862,305
2863,272
2864,459
2865,761
2866,672
2867,1007
2868,345
2869,823
2870,274
2871,1322
2872,633
2873,615
2874,947
2875,824
2876,891
2877,865
2878,353
2879,238
2880,309
2881,285
2882,183
2883,647
2884,312
2885,277
2886,99
2887,1355
2888,1689
2889,2692
2890,543
2891,1233
2892,625
2893,3545
2894,1358
2895,1406
2896,2407
2897,1559
2898,1040
2899,1252
2900,710
2901,365
2902,273
2903,437
2904,233
2905,63
2906,334
2907,221
2908,380
2909,854
2910,550
2911,1208
2912,403
2913,902
2914,463
2915,844
2916,472
2917,882
2918,1206
2919,944
2920,478
2921,636
2922,507
2923,210
2924,347
2925,554
2926,122
2927,59
2928,335
2929,290
2930,85
2931,612
2932,366
2933,943
2934,499
2935,766
2936,397
2937,540
2938,317
2939,1084
2940,940
2941,486
2942,362
2943,463
2944,290
2945,295
2946,273
2947,406
2948,248
2949,192
2950,776
2951,452
2952,132
2953,1425
2954,967
2955,1819
2956,634
2957,1021
2958,566
2959,1489
2960,598
2961,1827
2962,1711
2963,931
2964,827
2965,757
2966,479
2967,398
2968,385
2969,499
2970,640
2971,241
2972,663
2973,551
2974,217
2975,982
2976,900
2977,1884
2978,503
2979,1120
2980,498
2981,2075
